lgd_state_code,lgd_district_code,district_name,state_name,Demand_Chronic,Demand_Acute,Realizability_Chronic,Realizability_Acute,Demand_Overall,Realizability_Overall,MAI_Overall,MAI_Chronic,MAI_Acute,quadrant_overall,quadrant_chronic,quadrant_acute,confidence_score,MAI_Overall_hist,MAI_Chronic_hist,MAI_Acute_hist,slope_overall,slope_chronic,slope_acute,Future_MAI_Overall_beta_0.2,Future_MAI_Chronic_beta_0.2,Future_MAI_Acute_beta_0.2,Future_MAI_Overall_beta_0.3,Future_MAI_Chronic_beta_0.3,Future_MAI_Acute_beta_0.3,Future_MAI_Overall_beta_0.4,Future_MAI_Chronic_beta_0.4,Future_MAI_Acute_beta_0.4,Future_MAI_Overall,Future_MAI_Chronic,Future_MAI_Acute,Future_Demand_Overall,Future_Realizability_Overall,Future_Demand_Chronic,Future_Realizability_Chronic,Future_Demand_Acute,Future_Realizability_Acute,quadrant_overall_future,quadrant_chronic_future,quadrant_acute_future,census_total_population,literacy_rate,sex_ratio,latrine_access_rate,tap_water_rate,nfhs5_high_blood_sugar_pct,nfhs5_elevated_bp_pct,nfhs5_women_overweight_pct,nfhs5_women_tobacco_pct,nfhs5_men_tobacco_pct,nfhs5_women_alcohol_pct,nfhs5_men_alcohol_pct,nfhs5_child_diarrhoea_pct,nfhs5_child_ari_pct,nfhs5_improved_sanitation_pct,nfhs5_improved_water_pct,nfhs5_child_underweight_pct,nightlight_log_mean,nightlight_growth_rate,census_total_population__imputed_state_avg,census_total_population__imputed_national_avg,literacy_rate__imputed_state_avg,literacy_rate__imputed_national_avg,sex_ratio__imputed_state_avg,sex_ratio__imputed_national_avg,latrine_access_rate__imputed_state_avg,latrine_access_rate__imputed_national_avg,tap_water_rate__imputed_state_avg,tap_water_rate__imputed_national_avg,nfhs5_high_blood_sugar_pct__imputed_state_avg,nfhs5_high_blood_sugar_pct__imputed_national_avg,nfhs5_high_blood_sugar_pct__imputed_nfhs4_trend_adjusted,nfhs5_elevated_bp_pct__imputed_state_avg,nfhs5_elevated_bp_pct__imputed_national_avg,nfhs5_elevated_bp_pct__imputed_nfhs4_trend_adjusted,nfhs5_women_overweight_pct__imputed_state_avg,nfhs5_women_overweight_pct__imputed_national_avg,nfhs5_women_overweight_pct__imputed_nfhs4_trend_adjusted,nfhs5_women_tobacco_pct__imputed_state_avg,nfhs5_women_tobacco_pct__imputed_national_avg,nfhs5_women_tobacco_pct__imputed_nfhs4_trend_adjusted,nfhs5_men_tobacco_pct__imputed_state_avg,nfhs5_men_tobacco_pct__imputed_national_avg,nfhs5_men_tobacco_pct__imputed_nfhs4_trend_adjusted,nfhs5_women_alcohol_pct__imputed_state_avg,nfhs5_women_alcohol_pct__imputed_national_avg,nfhs5_women_alcohol_pct__imputed_nfhs4_trend_adjusted,nfhs5_men_alcohol_pct__imputed_state_avg,nfhs5_men_alcohol_pct__imputed_national_avg,nfhs5_men_alcohol_pct__imputed_nfhs4_trend_adjusted,nfhs5_child_diarrhoea_pct__imputed_state_avg,nfhs5_child_diarrhoea_pct__imputed_national_avg,nfhs5_child_diarrhoea_pct__imputed_nfhs4_trend_adjusted,nfhs5_child_ari_pct__imputed_state_avg,nfhs5_child_ari_pct__imputed_national_avg,nfhs5_child_ari_pct__imputed_nfhs4_trend_adjusted,nfhs5_improved_sanitation_pct__imputed_state_avg,nfhs5_improved_sanitation_pct__imputed_national_avg,nfhs5_improved_sanitation_pct__imputed_nfhs4_trend_adjusted,nfhs5_improved_water_pct__imputed_state_avg,nfhs5_improved_water_pct__imputed_national_avg,nfhs5_improved_water_pct__imputed_nfhs4_trend_adjusted,nfhs5_child_underweight_pct__imputed_state_avg,nfhs5_child_underweight_pct__imputed_national_avg,nfhs5_child_underweight_pct__imputed_nfhs4_trend_adjusted,nightlight_log_mean__imputed_state_avg,nightlight_log_mean__imputed_national_avg,nightlight_growth_rate__imputed_state_avg,nightlight_growth_rate__imputed_national_avg
29,548,Tumakuru,Karnataka,0.4278188065990732,0.2571604792603705,0.3861162559361311,0.4313777737006037,0.3424896429297218,0.4087470148183674,0.3741545391328726,0.4064330151735927,0.3330665324332646,Deprioritize,Star,Deprioritize,0.368421052631579,0.2450305783357678,0.1821868755733864,0.2917219946503581,0.0322809901992762,0.0560615349000515,0.0103361344457266,0.3806107371727278,0.417645322153603,0.3351337593224099,0.3838388361926554,0.4232514756436081,0.3361673727669826,0.387066935212583,0.4288576291336133,0.3372009862115552,0.3838388361926554,0.4232514756436081,0.3361673727669826,0.3544994853775021,0.4147099170055968,0.4525788948541626,0.3895907938377389,0.2564200759008418,0.4398290401734547,Deprioritize,Star,Deprioritize,2678980.0,67.68960574547029,983.5568646092016,32.5,25.0,14.003225806451612,25.675521821631875,29.309867172675524,10.4,27.24117647058824,0.9058823529411764,16.65294117647059,-59.94231499051233,0.9297912713472486,75.2009487666034,87.33851992409866,22.136449715370016,0.8295764173191758,0.0369970502170417,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
8,117,Udaipur,Rajasthan,0.2995879187325894,0.5333579145376607,0.2782371567724859,0.3097186465497124,0.416472916635125,0.2939779016610991,0.349905464563033,0.2887152415643175,0.4064368234020896,Underserved,Niche,Underserved,0.368421052631579,0.2552551437898016,0.0586161614682145,0.3399833674928378,0.0236625801933078,0.0575247700240257,0.0166133639773129,0.3546379806016946,0.3002201955691226,0.4097594961975522,0.3570042386210253,0.3059726725715252,0.4114208325952834,0.3593704966403561,0.3117251495739278,0.4130821689930147,0.3570042386210253,0.3059726725715252,0.4114208325952834,0.4253712288122598,0.299618697793875,0.3209773539884468,0.2812042108002396,0.529765103636073,0.3180331847875104,Underserved,Niche,Underserved,3068420.0,51.57797824287418,958.3980352322982,24.4,21.3,10.44459492481203,19.35930469924812,14.168255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,23.241383159886468,0.5562958646616536,53.65000319548872,83.26777612781956,50.643835150375935,0.7413327364805138,0.0302628993015832,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
18,617,Udalguri,Assam,0.3174996975732265,0.4098578081886062,0.2399522040641709,0.3672715148691267,0.3636787528809163,0.3036118594666488,0.3322908100003472,0.2760158550199669,0.3879807960381149,Deprioritize,Deprioritize,Deprioritize,1.0,0.2603436766242439,0.1483206216603628,0.3537323892153522,0.0179867833440258,0.031923808339901,0.0085621017056906,0.3358881666691524,0.2824006166879471,0.389693216379253,0.3376868450035549,0.2855929975219372,0.3905494265498221,0.3394855233379575,0.2887853783559273,0.3914056367203912,0.3376868450035549,0.2855929975219372,0.3905494265498221,0.3714230084871922,0.306862846525572,0.3339685020642469,0.2410981392045934,0.4088775149101374,0.3726275538465505,Deprioritize,Deprioritize,Deprioritize,831668.0,56.50403766887748,972.5675198106338,43.9,8.5,12.1,19.7,14.0,12.2,50.8,11.1,35.1,3.2,2.3,73.8,82.3,32.5,0.5425064561467945,0.0247400846516695,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,56,Udam Singh Nagar,Uttarakhand,0.4125681650654042,0.5226113238576895,0.4178855062791953,0.6219749014402949,0.4675897444615469,0.5199302038597451,0.4930659501127797,0.4152183239369802,0.5701325518227919,Star,Star,Underserved,0.368421052631579,0.3921640133758267,0.2171966000355767,0.5399987656897769,0.0252254841842382,0.0495054309753508,0.0075334465332537,0.4981110469496274,0.4251194101320504,0.5716392411294426,0.5006335953680512,0.4300699532295854,0.572392585782768,0.503156143786475,0.4350204963271206,0.5731459304360934,0.5006335953680512,0.4300699532295854,0.572392585782768,0.4764880566386817,0.5258698264687536,0.4339576003212617,0.4214502132594142,0.5190185129561018,0.6302894396780929,Star,Star,Underserved,1648902.0,62.94121785284996,920.0449939041644,69.3,27.7,15.54459492481203,22.25930469924812,28.568255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,31.741383159886468,5.356295864661654,80.65000319548872,102.96777612781956,25.74383515037594,1.3582187423952663,0.0321957182164856,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1,14,Udhampur,Jammu And Kashmir,0.2833781674985883,0.4715485375765953,0.2483702049892519,0.3593791162669412,0.3774633525375918,0.3038746606280965,0.3386761700384369,0.2652973681571359,0.4116609001487089,Underserved,Underserved,Underserved,1.0,0.2106321454255851,0.0504444466612353,0.2767383957300826,0.0320110061532129,0.0537132303739751,0.0337306261046565,0.3450783712690795,0.2760400142319309,0.4184070253696402,0.3482794718844008,0.2814113372693284,0.4217800879801058,0.3514805724997221,0.2867826603067259,0.4251531505905715,0.3482794718844008,0.2814113372693284,0.4217800879801058,0.3889618586483855,0.3118205424597504,0.3037660572641795,0.2504594813179032,0.4741576600325917,0.3731816036015978,Underserved,Underserved,Underserved,554985.0,58.08337162265647,869.9963609898108,19.3,36.2,9.9,20.1,29.3,4.7,45.2,0.6,27.1,11.9,4.5,69.8,76.4,31.9,0.675938246231792,0.021601948584635,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,549,Udupi,Karnataka,0.4630323570989547,0.3540018377601949,0.3497098083510109,0.5256582595415927,0.4085170974295747,0.4376840339463018,0.4228491588486499,0.4024014871510694,0.4313745355390711,Niche,Star,Deprioritize,1.0,0.2722644601992308,0.0949828185759349,0.3948232885539239,0.0376461746623547,0.0768546671437836,0.0091378117462868,0.4303783937811208,0.4177724205798261,0.4332020978883285,0.4341430112473563,0.4254578872942045,0.4341158790629572,0.4379076287135918,0.4331433540085828,0.4350296602375858,0.4341430112473563,0.4254578872942045,0.4341158790629572,0.4238153628064235,0.4433293983589471,0.4956123158603822,0.3523068357277032,0.3520184097524649,0.534351960990191,Niche,Star,Deprioritize,1177361.0,78.68691081155228,1094.4601881056194,87.2,11.7,16.7,31.2,22.9,7.0,17.4,1.0,15.6,3.5,1.9,94.5,81.5,21.0,0.571725965857402,0.029058098967374,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,435,Ujjain,Madhya Pradesh,0.3910545841179077,0.4606780396675677,0.3809227801336423,0.5244753421194231,0.4258663118927377,0.4526990611265327,0.4390777602649234,0.3859554370211652,0.4915427473389804,Star,Star,Niche,0.368421052631579,0.3385631030661216,0.1876391170655971,0.4586470703706453,0.0251286642997004,0.049579079988892,0.0082239192420837,0.4441034931248634,0.3958712530189436,0.4931875311873971,0.4466163595548335,0.4008291610178328,0.4940099231116055,0.4491292259848036,0.405787069016722,0.4948323150358139,0.4466163595548335,0.4008291610178328,0.4940099231116055,0.4347646240698726,0.4586688953156137,0.4124440193737652,0.3845479102740062,0.45708522876598,0.5327898803572212,Star,Star,Niche,1986864.0,62.45973554304673,955.0187003893576,43.0,29.2,15.54459492481203,21.55930469924812,21.26825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,30.541383159886465,2.3562958646616536,76.35000319548871,96.76777612781956,29.94383515037594,0.911047735287884,0.0375603755048876,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
14,260,Ukhrul,Manipur,0.3074014499419722,0.2853150233017359,0.2670270103306248,0.328835680181823,0.296358236621854,0.2979313452562239,0.2971437499166208,0.2865039094834555,0.3063033786191706,Deprioritize,Niche,Deprioritize,1.0,0.2072331927367771,0.1642405709088819,0.2341515321628831,0.0224776392949609,0.0305658346436434,0.0180379616140718,0.301639277775613,0.2926170764121841,0.309910970941985,0.303887041705109,0.2956736598765485,0.3117147671033922,0.3061348056346051,0.2987302433409128,0.3135185632647994,0.303887041705109,0.2956736598765485,0.3117147671033922,0.3034622331000447,0.3043024452549468,0.3218966647396438,0.2693278610158288,0.2850278014604457,0.3392770294940648,Deprioritize,Niche,Underserved,183998.0,70.56000608702269,942.5874701746236,82.6,13.2,7.9,22.3,14.5,32.9,69.1,0.9,36.4,2.1,1.9,81.4,55.891776127819554,16.0,0.3374950942182078,0.0253699836750007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,436,Umaria,Madhya Pradesh,0.2898287623207042,0.5575743387817356,0.2512842517314171,0.1639668039072943,0.4237015505512199,0.2076255278193557,0.2965994910162127,0.2698692343895482,0.3023634936144972,Underserved,Deprioritize,Underserved,0.368421052631579,0.2020143002567579,0.0315316624962414,0.1793173679028027,0.0236462976898636,0.0595843929733266,0.0307615314279236,0.3013287505541854,0.2817861129842135,0.3085157999000819,0.3036933803231718,0.2877445522815461,0.3115919530428743,0.3060580100921581,0.2937029915788788,0.3146681061856666,0.3036933803231718,0.2877445522815461,0.3115919530428743,0.4325998627283547,0.2131641390615312,0.3112181975765617,0.2540469359779701,0.5539815278801479,0.1722813421450923,Underserved,Deprioritize,Underserved,644758.0,55.318739744214106,949.829741679116,13.699999999999998,10.1,12.844594924812029,20.65930469924812,13.36825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,47.54138315988647,2.8562958646616536,43.05000319548872,73.96777612781955,45.24383515037594,0.5247327660158857,0.0282558117540749,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
2,26,Una,Himachal Pradesh,0.5157994965012905,0.3144276602643132,0.3863483319439945,0.7527442834134432,0.4151135783828018,0.5695463076787188,0.4862369852605057,0.4464059532430384,0.4865014119311742,Star,Star,Niche,1.0,0.3792502147573915,0.226762573283759,0.5307773366742218,0.0267466926257785,0.0549108449898198,-0.0110689811857618,0.4915863237856614,0.4573881222410023,0.4842876156940218,0.4942609930482392,0.4628792067399843,0.4831807175754456,0.4969356623108171,0.4683702912389663,0.4820738194568694,0.4942609930482392,0.4628792067399843,0.4831807175754456,0.4257205923494733,0.5728474922403107,0.5431208749947565,0.3898708129783517,0.3083203097041904,0.7558241715022697,Star,Star,Niche,521173.0,76.69526241766171,976.4460051878708,60.3,81.2,20.1,27.1,41.2,1.4,31.0,0.2,23.9,9.2,0.4,81.4,98.8,25.8,0.8095965841921313,0.0310896778875071,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16,655,Unakoti,Tripura,0.4331991343150788,0.3856015322456826,0.3259174483386714,0.4310167623668434,0.4094003332803807,0.3784671053527574,0.3936299773481179,0.3757487943806232,0.4076772301615924,Underserved,Niche,Underserved,1.0,0.3129107676411991,0.1868204297152383,0.4001938989059957,0.0201798024267296,0.0472320911663462,0.0018708328138991,0.3976659378334638,0.3851952126138924,0.4080513967243722,0.3996839180761368,0.389918421730527,0.4082384800057621,0.4017018983188097,0.3946416308471617,0.408425563287152,0.3996839180761368,0.389918421730527,0.4082384800057621,0.4154216267715063,0.3845394072866231,0.456943575034763,0.3279127792167046,0.3738996785082497,0.4411660353565417,Deprioritize,Niche,Underserved,693947.0,74.99160598720074,966.6354928300176,84.4,22.4,16.9,21.0,16.6,54.9,59.7,3.4,23.3,6.2,1.6,61.8,78.6,32.0,0.5780490178782454,0.026976088306556,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9,186,Unnao,Uttar Pradesh,0.2998414613693102,0.6960807577548271,0.4000631349451992,0.385154118993374,0.4979611095620687,0.3926086269692865,0.4421581476228457,0.346345947026894,0.5177821655882912,Underserved,Niche,Underserved,0.368421052631579,0.3514285348634193,0.0701755195569711,0.4668494017968309,0.0226824031898565,0.0690426068674807,0.012733190947865,0.446694628260817,0.3601544684003901,0.5203288037778642,0.4489628685798027,0.3670587290871382,0.5216021228726506,0.4512311088987883,0.3739629897738862,0.5228754419674372,0.4489628685798027,0.3670587290871382,0.5216021228726506,0.5049620853727175,0.3991617551683016,0.3212308966251677,0.4048548531054313,0.6886932741202673,0.393468657231172,Underserved,Niche,Underserved,3108367.0,57.05838467594078,906.8718418096704,24.9,9.2,11.04459492481203,18.15930469924812,16.96825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,28.141383159886463,8.759340671679187,52.75000319548872,103.06777612781956,32.94383515037593,0.9134745120137072,0.0450699512243467,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
12,240,Upper Siang,Arunachal Pradesh,0.3772256294013856,0.2425105034504674,0.1641760988310981,0.6471668542111603,0.3098680664259265,0.4056714765211291,0.3545484960252306,0.2488602664432895,0.3961625419334894,Star,Underserved,Niche,0.368421052631579,0.2352627183058386,0.1129545513257352,0.3557554080858719,0.0298214444298479,0.0339764287793885,0.0101017834619043,0.3605127849112002,0.2556555521991672,0.3981828986258702,0.363494929354185,0.259053195077106,0.3991930769720607,0.3664770737971697,0.2624508379550449,0.4002032553182511,0.363494929354185,0.259053195077106,0.3991930769720607,0.3208073530503842,0.410786685877141,0.3986150217140508,0.1660919793053238,0.2429996843867178,0.6554813924489583,Star,Underserved,Niche,50453.1744,51.514722536806346,888.8710626236697,61.4,46.0,14.344594924812029,25.35930469924812,22.76825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,7.218114285714284,-0.1437041353383463,84.45000319548872,97.86777612781955,20.14383515037594,0.2955711628342191,0.0204621379931967,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
12,241,Upper Subansiri,Arunachal Pradesh,0.4123892809013882,0.2948443450808678,0.1739448264677081,0.5027259450225882,0.353616812991128,0.3383353857451481,0.3458917183589732,0.2678301362870409,0.3850011714467183,Underserved,Underserved,Underserved,0.368421052631579,0.2522983060073189,0.1382643922063736,0.3663153936247597,0.0233983530879135,0.0323914360201668,0.0046714444554896,0.3505713889765559,0.2743084234910742,0.3859354603378162,0.3529112242853472,0.2775475670930909,0.3864026047833652,0.3552510595941386,0.2807867106951076,0.3868697492289141,0.3529112242853472,0.2775475670930909,0.3864026047833652,0.3625379877990246,0.3433665371129984,0.4338006477744597,0.1756925909656108,0.2912753278235894,0.5110404832603862,Underserved,Underserved,Underserved,83448.0,54.25893969897421,998.371569519613,42.8,23.9,13.844594924812029,29.200304699248115,19.26825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,-3.858616840113534,3.256295864661653,84.35000319548871,91.56777612781956,10.90025362406015,0.2955711628342191,0.0203618276017423,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
22,381,Uttar Bastar Kanker,Chhattisgarh,0.3081394430976653,0.5194452302917782,0.2613122410025817,0.390332135238926,0.4137923366947217,0.3258221881207538,0.3671821408640049,0.2837615344213137,0.4502845387968207,Niche,Deprioritize,Niche,0.368421052631579,0.2732245022347435,0.072075633628284,0.3981934858614084,0.0234894096573153,0.0529214751982574,0.013022763233853,0.371880022795468,0.2943458294609651,0.4528890914435913,0.3742289637611995,0.2996379769807909,0.4541913677669766,0.376577904726931,0.3049301245006166,0.4554936440903619,0.3742289637611995,0.2996379769807909,0.4541913677669766,0.4226906488718566,0.3312891528262446,0.3295288783535228,0.2639316321757654,0.5158524193901906,0.398646673476724,Niche,Deprioritize,Niche,748941.0,60.8915789094201,1006.0668884496088,19.7,2.9,14.64459492481203,19.75930469924812,13.068255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,54.94138315988646,0.4562958646616536,63.15000319548872,103.36777612781955,48.54383515037594,0.4460963744711723,0.0282979627433203,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
19,311,Uttar Dinajpur,West Bengal,0.3030985591624808,0.5211177694115567,0.302677227188129,0.3885704206756103,0.4121081642870188,0.3456238239318696,0.3774048219278902,0.3028878199136056,0.449989945311875,Deprioritize,Deprioritize,Deprioritize,1.0,0.3272566128357051,0.1683451527625358,0.4332782220986447,0.0125370522730462,0.0336356667877674,0.0041779308033075,0.3799122323824995,0.309614953271159,0.4508255314725365,0.3811659376098041,0.3129785199499358,0.4512433245528672,0.3824196428371087,0.3163420866287125,0.451661117633198,0.3811659376098041,0.3129785199499358,0.4512433245528672,0.4130384803136715,0.3514500705492636,0.3178021364242062,0.3055229079469784,0.5082748242031369,0.397377233151549,Deprioritize,Deprioritize,Deprioritize,3007134.0,49.53776585945289,938.7530898104916,27.500000000000004,3.4000000000000004,13.6,16.3,14.6,10.2,49.1,1.7,15.9,7.9,4.3,63.8,99.8,32.0,0.883159420379866,0.0325880641718097,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,57,Uttar Kashi,Uttarakhand,0.275066968722602,0.5789064266923449,0.2305513125815403,0.5255145280865217,0.4269866977074734,0.3780329203340309,0.4017648917938702,0.2518274224281807,0.5515648081862023,Underserved,Deprioritize,Underserved,0.368421052631579,0.3084015633433151,4.497412445316927e-06,0.5098132230339991,0.0233408321126387,0.0629557312539338,0.0104378962880508,0.4064330582163979,0.2644185686789674,0.5536523874438125,0.4087671414276618,0.2707141418043608,0.5546961770726175,0.4111012246389257,0.2770097149297542,0.5557399667014227,0.4087671414276618,0.2707141418043608,0.5546961770726175,0.4358850098846082,0.3832508441610033,0.2964564039784595,0.2326726219976871,0.5753136157907572,0.5338290663243197,Underserved,Deprioritize,Underserved,330086.0,65.17271256581618,957.8402937181564,43.7,62.5,12.64459492481203,19.65930469924812,15.268255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,40.64138315988647,5.1562958646616535,72.95000319548872,80.46777612781955,38.94383515037593,0.4024008886822501,0.0204805872474279,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
29,550,Uttara Kannada,Karnataka,0.3689296965386613,0.4544276990644137,0.3058999464834887,0.4917423975704491,0.4116786978015375,0.3988211720269689,0.4051989397268278,0.3359398375116387,0.4727170044121084,Underserved,Deprioritize,Underserved,1.0,0.2348330266573718,0.1447498715752555,0.3075591842469469,0.042591478267364,0.0477974914840957,0.0412894550412903,0.4137172353803006,0.3454993358084579,0.4809748954203665,0.417976383207037,0.3502790849568674,0.4851038409244955,0.4222355310337734,0.355058834105277,0.4892327864286245,0.417976383207037,0.3502790849568674,0.4851038409244955,0.428790899349886,0.4061952643195827,0.3909078837967846,0.3081348738155834,0.4666739149029874,0.5042556548235821,Underserved,Deprioritize,Underserved,1437169.0,75.28036020815924,978.8738406291995,59.3,17.3,12.7,26.9,22.6,10.5,26.1,0.3,12.3,5.9,3.0,89.6,84.8,33.3,0.4356237076124968,0.0267805275104144,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,461,Vadodara,Gujarat,0.4571656652266781,0.4820167292511854,0.4722413555922425,0.6830477987963364,0.4695911972389317,0.5776445771942894,0.5208232028080574,0.4646423715901034,0.5737947942409654,Star,Star,Star,1.0,0.3911073570321025,0.2580116855072461,0.5131269501405928,0.0324289614439887,0.0516576715207143,0.0151669610250931,0.5273089950968551,0.4749739058942462,0.576828186445984,0.530551891241254,0.4801396730463177,0.5783448825484933,0.5337947873856529,0.4853054401983891,0.5798615786510026,0.530551891241254,0.4801396730463177,0.5783448825484933,0.4817689303497404,0.5836255624423061,0.4794725026146982,0.4764041938759157,0.4840653580847827,0.6908469310086967,Star,Star,Star,4165626.0,69.45126614823319,934.1395602803686,61.7,52.900000000000006,16.6,24.3,27.6,6.8,29.1,0.4,5.4,11.8,0.7,85.6,99.5,39.9,1.2437573394899544,0.0410575084348671,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10,224,Vaishali,Bihar,0.3207986691379457,0.5606475939919593,0.5720804292328494,0.3432977645899294,0.4407231315649524,0.4576890969113893,0.4491260091265284,0.428395425206389,0.4387129650923961,Star,Star,Star,1.0,0.3552815784758882,0.1346983093880249,0.405285563872469,0.02346110766266,0.073424278954591,0.0083568503049817,0.4538182306590604,0.4430802809973072,0.4403843351533925,0.4561643414253264,0.4504227088927663,0.4412200201838906,0.4585104521915924,0.4577651367882254,0.4420557052143888,0.4561643414253264,0.4504227088927663,0.4412200201838906,0.4489172048642805,0.4634554006367098,0.3421341695125549,0.5775257539503126,0.5557002402160064,0.3493850473231073,Star,Star,Star,3495021.0,55.12813799974307,894.7978758874187,27.200000000000003,1.9,13.6,17.4,16.9,3.9,46.3,0.4,19.2,15.0,3.9,52.6,99.2,38.4,1.1938940780109617,0.0719361915901762,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,462,Valsad,Gujarat,0.3539267284430896,0.384988966256878,0.4702033398185468,0.552814757068029,0.3694578473499837,0.5115090484432878,0.434719486494332,0.4079430472075637,0.461332398445164,Niche,Star,Niche,1.0,0.3225425086471408,0.1824530641466594,0.3912879070141024,0.0280442444617977,0.056372495765226,0.0175111228577654,0.4403283353866916,0.4192175463606089,0.4648346230167171,0.4431327598328713,0.4248547959371315,0.4665857353024936,0.4459371842790511,0.4304920455136541,0.4683368475882701,0.4431327598328713,0.4248547959371315,0.4665857353024936,0.3751359857288948,0.5233103789465146,0.3743120742019505,0.4750665001352845,0.3759598972558393,0.5715542577577447,Niche,Star,Niche,1705678.0,68.63294244282918,922.4929048197632,47.2,24.1,13.6,23.8,21.3,5.3,32.3,1.5,17.9,4.9,0.6,85.3,98.0,34.8,1.1086148556798192,0.0449201242316265,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
