lgd_state_code,lgd_district_code,district_name,state_name,census_2011_district_code,notes,census_total_population,literacy_rate,sex_ratio,latrine_access_rate,tap_water_rate,nfhs5_high_blood_sugar_pct,nfhs5_elevated_bp_pct,nfhs5_women_overweight_pct,nfhs5_women_tobacco_pct,nfhs5_men_tobacco_pct,nfhs5_women_alcohol_pct,nfhs5_men_alcohol_pct,nfhs5_child_diarrhoea_pct,nfhs5_child_ari_pct,nfhs5_improved_sanitation_pct,nfhs5_improved_water_pct,nfhs5_child_underweight_pct,nightlight_log_mean,nightlight_growth_rate,census_total_population__imputed_state_avg,census_total_population__imputed_national_avg,literacy_rate__imputed_state_avg,literacy_rate__imputed_national_avg,sex_ratio__imputed_state_avg,sex_ratio__imputed_national_avg,latrine_access_rate__imputed_state_avg,latrine_access_rate__imputed_national_avg,tap_water_rate__imputed_state_avg,tap_water_rate__imputed_national_avg,nfhs5_high_blood_sugar_pct__imputed_state_avg,nfhs5_high_blood_sugar_pct__imputed_national_avg,nfhs5_high_blood_sugar_pct__imputed_nfhs4_trend_adjusted,nfhs5_elevated_bp_pct__imputed_state_avg,nfhs5_elevated_bp_pct__imputed_national_avg,nfhs5_elevated_bp_pct__imputed_nfhs4_trend_adjusted,nfhs5_women_overweight_pct__imputed_state_avg,nfhs5_women_overweight_pct__imputed_national_avg,nfhs5_women_overweight_pct__imputed_nfhs4_trend_adjusted,nfhs5_women_tobacco_pct__imputed_state_avg,nfhs5_women_tobacco_pct__imputed_national_avg,nfhs5_women_tobacco_pct__imputed_nfhs4_trend_adjusted,nfhs5_men_tobacco_pct__imputed_state_avg,nfhs5_men_tobacco_pct__imputed_national_avg,nfhs5_men_tobacco_pct__imputed_nfhs4_trend_adjusted,nfhs5_women_alcohol_pct__imputed_state_avg,nfhs5_women_alcohol_pct__imputed_national_avg,nfhs5_women_alcohol_pct__imputed_nfhs4_trend_adjusted,nfhs5_men_alcohol_pct__imputed_state_avg,nfhs5_men_alcohol_pct__imputed_national_avg,nfhs5_men_alcohol_pct__imputed_nfhs4_trend_adjusted,nfhs5_child_diarrhoea_pct__imputed_state_avg,nfhs5_child_diarrhoea_pct__imputed_national_avg,nfhs5_child_diarrhoea_pct__imputed_nfhs4_trend_adjusted,nfhs5_child_ari_pct__imputed_state_avg,nfhs5_child_ari_pct__imputed_national_avg,nfhs5_child_ari_pct__imputed_nfhs4_trend_adjusted,nfhs5_improved_sanitation_pct__imputed_state_avg,nfhs5_improved_sanitation_pct__imputed_national_avg,nfhs5_improved_sanitation_pct__imputed_nfhs4_trend_adjusted,nfhs5_improved_water_pct__imputed_state_avg,nfhs5_improved_water_pct__imputed_national_avg,nfhs5_improved_water_pct__imputed_nfhs4_trend_adjusted,nfhs5_child_underweight_pct__imputed_state_avg,nfhs5_child_underweight_pct__imputed_national_avg,nfhs5_child_underweight_pct__imputed_nfhs4_trend_adjusted,nightlight_log_mean__imputed_state_avg,nightlight_log_mean__imputed_national_avg,nightlight_growth_rate__imputed_state_avg,nightlight_growth_rate__imputed_national_avg,confidence_score
10,215,Rohtas,Bihar,234.0,,2959918.0,60.806819648382145,917.609193376809,28.199999999999996,4.3,10.3,15.2,19.8,1.4,40.6,0.4,18.2,3.6,3.1,69.0,99.6,48.2,0.8895667399950382,0.05713091050584537,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
5,54,Rudra Prayag,Uttarakhand,58.0,,242285.0,70.55038487731392,1103.1490047414861,52.900000000000006,64.2,12.04459492481203,19.35930469924812,16.168255639097744,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,33.94138315988646,1.9562958646616537,92.05000319548871,91.86777612781955,24.543835150375937,0.4913644694477839,0.01950385602750036,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
3,42,Rupnagar,Punjab,51.0,,684627.0,73.43137211941685,915.1209141642307,66.5,56.49999999999999,15.44459492481203,23.05930469924812,45.53099999999998,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,-116.97882360024083,2.9562958646616537,105.35000319548872,105.16777612781955,18.74383515037594,1.158068727470046,0.03888665535032048,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
24,458,Sabar Kantha,Gujarat,472.0,,2428589.0,65.00622377849854,951.8795143345569,38.2,11.8,14.772520908004779,19.754719235364394,14.525384707287936,9.748148148148148,44.58518518518518,0.5814814814814815,5.692592592592592,32.961768219832734,0.8820788530465951,62.462365591397855,102.19462365591399,44.337131421744324,0.7163019584667633,0.03467635130304278,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
23,425,Sagar,Madhya Pradesh,427.0,,2378458.0,64.98828232409402,893.2893508255079,25.1,16.3,17.64459492481203,23.05930469924812,17.86825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,25.541383159886465,6.056295864661654,51.15000319548872,86.66777612781955,29.14383515037594,0.7012601794381276,0.02815946042177993,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
9,177,Saharanpur,Uttar Pradesh,132.0,,3466382.0,59.92149739988264,889.9572870924582,58.3,26.0,14.844594924812029,19.05930469924812,23.46825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,46.94138315988646,3.7562958646616535,75.45000319548872,104.66777612781955,34.74383515037594,1.0881239202718895,0.04192969333456785,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
10,216,Saharsa,Bihar,214.0,,1900661.0,42.35347597493714,906.0474902073258,16.7,1.2,11.7,14.9,12.8,10.7,54.9,0.2,9.6,8.8,2.0,40.5,100.0,42.7,0.9423921306386508,0.05860587294181478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
20,340,Sahebganj,Jharkhand,352.0,,1150567.0,42.00216067382429,952.1285530318582,15.299999999999999,2.6,12.14459492481203,19.35930469924812,11.468255639097741,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,23.84138315988647,1.6562958646616537,49.15000319548872,82.96777612781955,48.34383515037594,0.6536430427533264,0.03841141932611313,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
15,727,Saitual,Mizoram,,"parent_census_2011_code=multiple; boundary_inherited=True; The Saitual district in Mizoram, India was formed from the existing administrative districts of Aizawl and Champhai",138437.9,75.52878176856899,965.4747601231936,90.31,32.57,13.542857142857143,15.599285714285713,22.728571428571428,62.86989714285713,73.94128571428571,0.8714285714285716,23.400000000000002,2.811285714285714,0.4714285714285715,95.42857142857143,95.05714285714285,13.273,0.35154480402975885,0.02276839351181952,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,0.0
22,762,Sakti,Chhattisgarh,405.0,boundary_inherited=True; The district was created by merging four blocks from the Janjgir-Champa district:,1619707.0,62.951756089218605,985.6236905691558,15.2,5.4,15.44459492481203,20.25930469924812,17.668255639097744,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,51.34138315988647,3.3562958646616536,53.45000319548872,100.66777612781955,33.34383515037594,0.9262355178026204,0.009906021333790623,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
33,584,Salem,Tamil Nadu,608.0,,3482056.0,65.63828956225862,954.4862371468777,35.0,62.1,16.14459492481203,20.25930469924812,33.16825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,48.24138315988646,2.8562958646616536,70.65000319548872,98.56777612781956,20.843835150375938,1.115588134725122,0.028326451332458303,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
8,777,Salumbar,Rajasthan,130.0,"boundary_inherited=True (new LGD district); Salumbar is a new district that was carved out of the erstwhile Udaipur district in Rajasthan on August 7, 2023.",3068420.0,51.57797824287418,958.3980352322982,24.4,21.3,10.44459492481203,19.35930469924812,14.168255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,23.241383159886468,0.5562958646616536,53.65000319548872,83.26777612781956,50.643835150375935,0.7413327364805138,0.030262899301583216,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
10,217,Samastipur,Bihar,221.0,,4261566.0,50.28386278659066,911.0135726274807,18.8,1.6,14.3,15.8,15.2,3.5,51.7,0.1,10.5,10.6,4.5,48.8,98.6,42.8,1.033342882594147,0.06829062802152165,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
1,624,Samba,Jammu And Kashmir,22.0,"boundary_inherited=True; Created on October 27, 2006, formed from an area that was part of Jammu district and Kathua district",318898.0,71.53980269553274,885.5869066483764,32.9,41.9,10.3,21.1,36.5,3.0,38.9,0.7,28.1,4.7,3.2,78.8,95.4,15.5,1.2346855999589257,0.025107479608826838,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
21,371,Sambalpur,Odisha,372.0,,1041099.0,67.59117048426711,975.9811113409771,22.9,19.4,15.04459492481203,20.159304699248118,20.568255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,53.54138315988647,1.2562958646616535,58.15000319548872,92.76777612781956,43.94383515037593,0.7192672075449843,0.02764150756510033,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
9,659,Sambhal,Uttar Pradesh,,parent_census_2011_code=multiple; boundary_inherited=True; Sambhal District at the time of creation was made from Two Tehsils of Moradabad District and one Tehsil of Gunnaur from Badaun District,2858047.9178082193,57.259122639585684,908.4998912528966,34.3986301369863,19.078082191780823,13.789010714285714,21.387367857142856,22.730371428571427,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,7.218114285714284,2.4061642857142855,73.04468214285714,92.43333928571428,30.88940357142857,1.0775261112568277,0.041615095443840636,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,0.0
8,779,Sanchore,Rajasthan,116.0,"boundary_inherited=True (new LGD district); Sanchore district was formed on August 7, 2023, when it separated from the Jalore district to become one of 19 new districts in Rajasthan.",1828730.0,45.36383173021715,952.4488754412076,15.5,27.699999999999996,11.94459492481203,19.35930469924812,13.068255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,10.541383159886465,2.7562958646616535,63.85000319548872,84.36777612781955,41.34383515037594,0.5328295759911856,0.026905388970590624,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
36,691,Sangareddy,Telangana,535.0,"boundary_inherited=True; the Sangareddy district in Telangana, India was carved out of the former Medak district",3033288.0,53.972356070376435,991.6140850803989,44.1,43.9,11.3,25.7,29.4,5.4,27.3,11.2,39.7,12.3,0.8,68.0,99.4,35.1,1.0979577504872065,0.046549440411567534,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
27,493,Sangli,Maharashtra,531.0,,2822143.0,72.62094798172878,965.6529649070019,64.9,59.0,15.2,30.1,27.8,11.4,31.5,0.2,7.7,3.8,0.3,84.7,96.8,27.2,0.7855781891257155,0.04066573725419032,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
3,43,Sangrur,Punjab,53.0,,1655169.0,60.54227695177955,885.0960503582455,82.8,34.4,12.844594924812029,28.659304699248118,34.06825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,56.34138315988647,7.1562958646616535,112.15000319548872,103.96777612781955,17.843835150375938,1.1104924706041894,0.038108069661173846,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
9,178,Sant Kabir Nagar,Uttar Pradesh,186.0,,1715183.0,55.67621647369406,972.2545466253323,15.0,22.6,15.844594924812029,23.959304699248122,17.26825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,28.34138315988647,8.759340671679187,39.65000319548872,105.06777612781956,35.143835150375935,0.9424147792186942,0.04050523135855388,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
20,341,Saraikela Kharsawan,Jharkhand,369.0,,1065056.0,57.5550018027221,956.3454816306063,20.3,8.5,15.64459492481203,21.659304699248118,16.168255639097744,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,30.241383159886468,0.4562958646616536,51.45000319548872,86.06777612781956,51.24383515037594,1.0097081906145602,0.031406137504414205,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
10,218,Saran,Bihar,219.0,,3951862.0,54.59335371528662,953.6390021657872,21.4,3.2,16.5,16.7,19.1,4.2,44.0,0.6,17.4,15.9,1.6,37.2,99.7,45.0,1.0919201842601438,0.06838524558514798,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
22,763,Sarangarh-Bilaigarh,Chhattisgarh,,parent_census_2011_code=multiple; boundary_inherited=True; It was created by splitting the districts of Raigarh and Balodabazar-Bhatapara.,1803357.59375,57.858656865315275,992.9651045234533,23.034375,11.668750000000001,13.789010714285714,21.387367857142856,22.730371428571427,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,7.218114285714284,2.4061642857142855,73.04468214285714,92.43333928571428,30.88940357142857,0.6960001359628425,0.026415765335527336,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,0.0
3,608,SAS Nagar,Punjab,52.0,Also Sahibzada Ajit Singh Nagar,994628.0,74.05532520701207,879.3053605742433,79.1,73.0,13.54459492481203,21.45930469924812,43.16825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,60.84138315988647,3.056295864661654,103.85000319548872,104.76777612781956,22.64383515037594,2.189082467984792,0.06472004928235682,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
27,494,Satara,Maharashtra,527.0,,3003741.0,74.09740054152472,988.1238408781329,71.1,62.2,12.0,27.2,26.6,29.5,40.6,0.5,11.7,10.4,5.9,78.7,95.6,28.0,0.7107339489321186,0.03717534907337257,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
23,426,Satna,Madhya Pradesh,429.0,,2228935.0,61.54423525136444,925.6541064972203,29.799999999999997,7.9,14.344594924812029,19.659304699248118,19.668255639097744,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,33.141383159886466,3.2562958646616535,54.65000319548872,96.76777612781956,38.24383515037594,0.8283110633183367,0.037130786913998876,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
8,113,Sawai Madhopur,Rajasthan,108.0,,1335551.0,55.53872521528568,897.005955703655,20.7,17.2,11.54459492481203,19.95930469924812,14.968255639097741,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,25.441383159886463,4.6562958646616535,59.05000319548872,90.56777612781956,33.04383515037594,0.6835839645801909,0.014463120669120144,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
23,427,Sehore,Madhya Pradesh,445.0,,1311332.0,59.509109821158944,917.872650981436,31.900000000000002,9.7,10.54459492481203,19.85930469924812,18.168255639097744,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,38.94138315988646,1.3562958646616536,71.55000319548873,94.66777612781955,38.54383515037594,0.6842361757273534,0.03214782851787827,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
14,257,Senapati,Manipur,272.0,,479148.0,55.19735029677678,937.3370046457467,73.0,14.099999999999998,9.8,18.7,24.9,46.1,63.7,1.2,35.1,4.4,2.3,84.4,64.4,12.9,0.4133319669662848,0.03022650727142981,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
23,428,Seoni,Madhya Pradesh,456.0,,1379131.0,62.66221265420037,981.8546040331724,21.8,12.6,14.14459492481203,19.95930469924812,12.468255639097741,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,39.541383159886465,2.6562958646616535,48.85000319548872,83.56777612781956,42.44383515037593,0.5122279668111577,0.02945481198113708,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
16,653,Sepahijala,Tripura,289.0,boundary_inherited=True,1725739.0,78.88527755355823,962.3425681238259,90.5,23.0,18.2,19.3,24.2,47.6,50.4,8.1,29.5,9.9,0.4,75.4,97.4,21.0,0.8833576617024614,0.019407549381175677,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
15,268,Serchhip,Mizoram,285.0,,64937.0,83.89054006190617,976.713037654866,97.8,41.9,14.2,12.852,24.0,62.7,73.94128571428571,0.4,22.4,3.2,0.3,98.2,97.7,14.4,0.3601870349857189,0.022863415958320036,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
7,671,Shahdara,Delhi,,parent_census_2011_code=multiple; boundary_inherited=True; Two new districts  Southeast and Shahdara  were carved out and notified from the nine districts,1865326.7777777778,76.59750934298313,866.0775374870286,88.97777777777777,79.18822222222222,13.789010714285714,21.387367857142856,22.730371428571427,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,7.218114285714284,2.4061642857142855,73.04468214285714,92.43333928571428,30.88940357142857,3.400610141914399,-0.0001985582979459791,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,0.0
23,429,Shahdol,Madhya Pradesh,460.0,,1066063.0,56.67526215617651,974.1139696419214,17.5,8.2,13.14459492481203,21.55930469924812,16.068255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,17.34138315988647,2.3562958646616536,41.35000319548872,71.96777612781955,39.84383515037594,0.5965362079885621,0.03242375130202413,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
3,40,Shahid Bhagat Singh Nagar,Punjab,39.0,,612310.0,71.6073557511718,954.4449090462223,70.5,39.5,13.844594924812029,24.659304699248118,39.46825563909775,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,-112.35861684011354,0.35629586466165364,106.05000319548871,105.26777612781956,23.74383515037594,1.0934221428152542,0.05246531671795311,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
9,180,Shahjahanpur,Uttar Pradesh,152.0,,3006538.0,49.589594410581206,871.5963553354917,38.3,20.2,14.14459492481203,18.659304699248118,20.76825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,46.54138315988647,2.4562958646616537,57.85000319548872,105.16777612781955,52.9,0.8673337058614747,0.04123948525030122,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
8,780,Shahpura,Rajasthan,122.0,"boundary_inherited=True (new LGD district); Shahpura district was formed from the Bhilwara district in the Indian state of Rajasthan on March 17, 2023.",2408523.0,52.15337366510513,973.0089061025479,23.4,30.2,11.14459492481203,17.159304699248118,17.86825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,53.04138315988647,1.0562958646616536,57.15000319548872,87.96777612781955,41.24383515037594,0.7765761794415944,0.030349823665053486,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
23,430,Shajapur,Madhya Pradesh,436.0,,1512681.0,59.14082347831433,938.0425869932866,23.1,12.9,12.344594924812029,18.95930469924812,15.368255639097741,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,44.04138315988647,0.4562958646616536,59.250003195488716,88.56777612781956,47.24383515037594,0.6622789838625962,0.028576802935228313,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
13,765,Shamator,Nagaland,267.0,"boundary_inherited=True (new LGD district); Shamator district was formed from the Tuensang district in the Indian state of Nagaland on January 19, 2022",196596.0,59.77283362835459,928.6786418529819,56.60000000000001,5.6,8.580102272727272,20.772727272727273,7.0,12.454545454545455,49.06363636363637,0.8363636363636363,23.38181818181818,24.458886363636363,0.7289772727272728,86.8125,101.67784090909092,31.087835227272727,0.3444156250512311,0.02311741406140078,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
9,660,Shamli,Uttar Pradesh,133.0,"boundary_inherited=True; Shamli district in Uttar Pradesh, India was formed from the Muzaffarnagar district in September 2011.",4143512.0,58.34034027173084,889.0525085322831,66.0,23.9,14.64459492481203,19.75930469924812,25.46825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,39.24138315988647,1.7562958646616535,78.95000319548872,104.96777612781955,35.54383515037594,1.1011520225988245,0.0343115260945787,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
10,219,Sheikhpura,Bihar,228.0,,636342.0,51.65084184290837,929.8120051070076,28.9,2.9,9.9,16.3,13.3,2.1,45.0,0.2,23.2,9.1,6.8,54.2,98.4,37.6,1.059398990128544,0.07193619159017627,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
10,220,Sheohar,Bihar,205.0,,656246.0,43.23043492836528,892.9827243540743,20.4,1.1,7.5,15.5,7.6,4.5,56.6,0.3,14.9,8.7,5.2,57.9,100.0,42.2,0.956120168925156,0.07193619159017627,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
23,431,Sheopur,Madhya Pradesh,418.0,,687861.0,47.687686901859536,901.3029874179068,12.9,6.2,11.744594924812029,18.75930469924812,10.168255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,27.541383159886465,-0.14370413533834636,39.85000319548872,98.36777612781955,52.9,0.4889506533226055,0.028299896003013615,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
12,725,Shi Yomi,Arunachal Pradesh,250.0,boundary_inherited=True; created in 2018 by splitting the West Siang district,112274.0,57.66784829969539,930.1677898500894,77.2,19.2,12.44459492481203,29.159304699248118,25.068255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,-63.55861684011354,0.35629586466165364,100.45000319548872,95.96777612781955,19.94383515037594,0.303532869725034,0.02268115785939274,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
